Latitude,Longitude,Temperature
36.99999999999994,32.36666666666699,23.5
36.99999999999994,32.40000000000032,23.5
36.99999999999994,32.43333333333365,23.5
36.99999999999994,32.46666666666699,23.5
36.99999999999994,32.50000000000033,23.5
36.99999999999994,32.53333333333366,23.5
36.99999999999994,32.56666666666699,23.5
36.99999999999994,32.60000000000033,23.5
36.99999999999994,32.63333333333367,23.5
36.99999999999994,32.80000000000034,23.5
36.99999999999994,32.83333333333367,23.5
36.99999999999994,32.86666666666701,23.5
36.99999999999994,32.90000000000035,23.5
36.99999999999994,32.93333333333368,23.5
36.99999999999994,32.96666666666701,23.5
36.99999999999994,33.30000000000037,26.0
36.99999999999994,33.56666666666705,23.5
36.99999999999994,33.60000000000038,23.5
36.99999999999994,33.63333333333371,23.5
36.99999999999994,33.66666666666705,23.5
36.99999999999994,33.70000000000039,23.5
36.99999999999994,33.73333333333372,23.5
36.99999999999994,33.76666666666705,23.5
36.99999999999994,33.80000000000039,23.5
36.99999999999994,33.83333333333373,23.5
36.99999999999994,33.86666666666706,23.5
36.99999999999994,33.90000000000039,23.5
36.99999999999994,36.6666666666672,23.5
36.99999999999994,36.70000000000053,23.5
36.99999999999994,36.73333333333387,23.5
36.99999999999994,36.766666666667206,23.5
36.99999999999994,36.80000000000054,23.5
36.99999999999994,36.83333333333387,23.5
36.99999999999994,36.86666666666721,23.5
36.99999999999994,36.900000000000546,23.5
36.99999999999994,36.93333333333388,23.5
36.99999999999994,36.96666666666721,23.5
36.99999999999994,37.00000000000055,23.5
36.99999999999994,37.033333333333886,23.5
36.99999999999994,37.06666666666722,23.5
36.99999999999994,37.10000000000055,23.5
36.99999999999994,37.20000000000056,23.5
36.99999999999994,37.23333333333389,23.5
36.99999999999994,37.26666666666723,23.5
36.99999999999994,37.300000000000566,23.5
36.99999999999994,37.3333333333339,28.5
37.033333333333275,27.433333333333405,28.5
37.033333333333275,29.300000000000164,23.5
37.033333333333275,29.3333333333335,23.5
37.033333333333275,29.366666666666834,23.5
37.033333333333275,29.40000000000017,23.5
37.033333333333275,29.433333333333504,23.5
37.033333333333275,29.46666666666684,23.5
37.033333333333275,29.53333333333351,23.5
37.033333333333275,29.566666666666844,23.5
37.033333333333275,29.60000000000018,23.5
37.033333333333275,29.633333333333514,23.5
37.033333333333275,29.66666666666685,23.5
37.033333333333275,29.700000000000184,23.5
37.033333333333275,29.73333333333352,18.5
37.033333333333275,30.0000000000002,18.5
37.033333333333275,30.033333333333534,18.5
37.033333333333275,30.13333333333354,18.5
37.033333333333275,30.166666666666874,18.5
37.033333333333275,30.20000000000021,18.5
37.033333333333275,30.233333333333544,18.5
37.033333333333275,30.26666666666688,18.5
37.033333333333275,30.300000000000214,18.5
37.033333333333275,30.33333333333355,18.5
37.033333333333275,30.366666666666884,18.5
37.033333333333275,30.40000000000022,18.5
37.033333333333275,30.433333333333554,18.5
37.033333333333275,30.46666666666689,18.5
37.033333333333275,30.500000000000224,18.5
37.033333333333275,30.53333333333356,18.5
37.033333333333275,30.566666666666894,18.5
37.033333333333275,30.60000000000023,18.5
37.033333333333275,30.633333333333564,18.5
37.033333333333275,30.6666666666669,18.5
37.033333333333275,30.700000000000234,18.5
37.033333333333275,30.73333333333357,18.5
37.033333333333275,30.766666666666904,18.5
37.033333333333275,30.80000000000024,18.5
37.033333333333275,30.833333333333574,18.5
37.033333333333275,30.93333333333358,18.5
37.033333333333275,30.966666666666914,18.5
37.033333333333275,31.00000000000025,18.5
37.033333333333275,31.033333333333584,18.5
37.033333333333275,31.06666666666692,18.5
37.033333333333275,31.100000000000254,18.5
37.033333333333275,31.13333333333359,18.5
37.033333333333275,31.166666666666924,18.5
37.033333333333275,31.26666666666693,18.5
37.033333333333275,31.300000000000264,18.5
37.033333333333275,31.3333333333336,18.5
37.033333333333275,31.366666666666934,18.5
37.033333333333275,31.40000000000027,18.5
37.033333333333275,31.433333333333604,18.5
37.033333333333275,31.46666666666694,18.5
37.033333333333275,31.500000000000274,18.5
37.033333333333275,31.53333333333361,18.5
37.033333333333275,31.60000000000028,18.5
37.033333333333275,31.633333333333614,18.5
37.033333333333275,31.73333333333362,18.5
37.033333333333275,31.766666666666953,18.5
37.033333333333275,31.80000000000029,18.5
37.033333333333275,31.833333333333623,23.5
37.033333333333275,31.86666666666696,23.5
37.033333333333275,31.900000000000293,23.5
37.033333333333275,31.93333333333363,23.5
37.033333333333275,31.966666666666963,23.5
37.033333333333275,32.0000000000003,23.5
37.033333333333275,32.03333333333363,23.5
37.033333333333275,32.06666666666697,23.5
37.033333333333275,32.10000000000031,23.5
37.033333333333275,32.13333333333364,23.5
37.033333333333275,32.16666666666697,23.5
37.033333333333275,32.20000000000031,23.5
37.033333333333275,32.23333333333365,23.5
37.033333333333275,32.26666666666698,23.5
37.033333333333275,32.30000000000031,23.5
37.033333333333275,32.33333333333365,23.5
37.033333333333275,32.36666666666699,23.5
37.033333333333275,32.40000000000032,23.5
37.033333333333275,32.43333333333365,23.5
37.033333333333275,32.46666666666699,23.5
37.033333333333275,32.50000000000033,23.5
37.033333333333275,32.53333333333366,23.5
37.033333333333275,32.56666666666699,23.5
37.033333333333275,32.60000000000033,23.5
37.033333333333275,32.666666666667,23.5
37.033333333333275,32.70000000000033,23.5
37.033333333333275,32.73333333333367,23.5
37.033333333333275,32.86666666666701,23.5
37.033333333333275,33.53333333333371,23.5
37.033333333333275,33.56666666666705,23.5
37.033333333333275,33.60000000000038,23.5
37.033333333333275,33.63333333333371,23.5
37.033333333333275,33.66666666666705,23.5
37.033333333333275,33.70000000000039,23.5
37.033333333333275,33.73333333333372,23.5
37.033333333333275,33.86666666666706,23.5
37.033333333333275,33.90000000000039,23.5
37.033333333333275,33.96666666666707,23.5
37.033333333333275,35.00000000000045,31.0
37.033333333333275,36.633333333333866,23.5
37.033333333333275,36.6666666666672,23.5
37.033333333333275,36.70000000000053,23.5
37.033333333333275,36.73333333333387,23.5
37.033333333333275,36.766666666667206,23.5
37.033333333333275,36.80000000000054,23.5
37.033333333333275,36.83333333333387,23.5
37.033333333333275,36.86666666666721,23.5
37.033333333333275,36.900000000000546,23.5
37.033333333333275,36.93333333333388,23.5
37.033333333333275,36.96666666666721,23.5
37.033333333333275,37.00000000000055,23.5
37.033333333333275,37.033333333333886,23.5
37.033333333333275,37.06666666666722,23.5
37.033333333333275,37.10000000000055,23.5
37.033333333333275,37.166666666667226,23.5
37.033333333333275,37.20000000000056,23.5
37.033333333333275,37.23333333333389,23.5
37.033333333333275,37.26666666666723,23.5
37.033333333333275,37.300000000000566,23.5
37.033333333333275,37.3333333333339,23.5
37.033333333333275,37.36666666666723,23.5
37.066666666666606,27.60000000000008,28.5
37.066666666666606,28.33333333333345,31.0
37.066666666666606,28.46666666666679,31.0
37.066666666666606,29.3333333333335,23.5
37.066666666666606,29.366666666666834,23.5
37.066666666666606,29.40000000000017,23.5
37.066666666666606,29.433333333333504,23.5
37.066666666666606,29.46666666666684,23.5
37.066666666666606,29.633333333333514,23.5
37.066666666666606,29.66666666666685,23.5
37.066666666666606,29.700000000000184,23.5
37.066666666666606,29.73333333333352,18.5
37.066666666666606,29.80000000000019,18.5
37.066666666666606,29.833333333333524,18.5
37.066666666666606,29.900000000000194,18.5
37.066666666666606,29.93333333333353,18.5
37.066666666666606,29.966666666666864,18.5
37.066666666666606,30.0000000000002,18.5
37.066666666666606,30.033333333333534,18.5
37.066666666666606,30.06666666666687,18.5
37.066666666666606,30.166666666666874,18.5
37.066666666666606,30.26666666666688,18.5
37.066666666666606,30.300000000000214,18.5
37.066666666666606,30.33333333333355,18.5
37.066666666666606,30.366666666666884,18.5
37.066666666666606,30.40000000000022,18.5
37.066666666666606,30.433333333333554,18.5
37.066666666666606,30.46666666666689,18.5
37.066666666666606,30.500000000000224,18.5
37.066666666666606,30.53333333333356,18.5
37.066666666666606,30.566666666666894,18.5
37.066666666666606,30.60000000000023,18.5
37.066666666666606,30.633333333333564,18.5
37.066666666666606,30.6666666666669,18.5
37.066666666666606,30.700000000000234,18.5
37.066666666666606,30.73333333333357,18.5
37.066666666666606,30.900000000000244,18.5
37.066666666666606,30.93333333333358,18.5
37.066666666666606,30.966666666666914,18.5
37.066666666666606,31.00000000000025,18.5
37.066666666666606,31.033333333333584,18.5
37.066666666666606,31.06666666666692,18.5
37.066666666666606,31.100000000000254,18.5
37.066666666666606,31.13333333333359,18.5
37.066666666666606,31.166666666666924,18.5
37.066666666666606,31.233333333333594,18.5
37.066666666666606,31.26666666666693,18.5
37.066666666666606,31.300000000000264,18.5
37.066666666666606,31.3333333333336,18.5
37.066666666666606,31.366666666666934,18.5
37.066666666666606,31.40000000000027,18.5
37.066666666666606,31.433333333333604,18.5
37.066666666666606,31.46666666666694,18.5
37.066666666666606,31.500000000000274,18.5
37.066666666666606,31.53333333333361,18.5
37.066666666666606,31.73333333333362,18.5
37.066666666666606,31.766666666666953,18.5
37.066666666666606,31.80000000000029,18.5
37.066666666666606,31.833333333333623,23.5
37.066666666666606,31.86666666666696,23.5
37.066666666666606,31.900000000000293,23.5
37.066666666666606,31.93333333333363,23.5
37.066666666666606,31.966666666666963,23.5
37.066666666666606,32.0000000000003,23.5
37.066666666666606,32.03333333333363,23.5
37.066666666666606,32.06666666666697,23.5
37.066666666666606,32.10000000000031,23.5
37.066666666666606,32.13333333333364,23.5
37.066666666666606,32.16666666666697,23.5
37.066666666666606,32.20000000000031,23.5
37.066666666666606,32.23333333333365,23.5
37.066666666666606,32.26666666666698,23.5
37.066666666666606,32.30000000000031,23.5
37.066666666666606,32.33333333333365,23.5
37.066666666666606,32.36666666666699,23.5
37.066666666666606,32.40000000000032,23.5
37.066666666666606,32.43333333333365,23.5
37.066666666666606,32.46666666666699,23.5
37.066666666666606,32.50000000000033,23.5
37.066666666666606,32.53333333333366,23.5
37.066666666666606,32.666666666667,23.5
37.066666666666606,32.70000000000033,23.5
37.066666666666606,32.73333333333367,23.5
37.066666666666606,32.76666666666701,23.5
37.066666666666606,32.80000000000034,23.5
37.066666666666606,33.60000000000038,23.5
37.066666666666606,33.63333333333371,23.5
37.066666666666606,33.73333333333372,23.5
37.066666666666606,33.76666666666705,23.5
37.066666666666606,33.83333333333373,23.5
37.066666666666606,33.86666666666706,23.5
37.066666666666606,33.90000000000039,23.5
37.066666666666606,33.96666666666707,23.5
37.066666666666606,36.60000000000053,23.5
37.066666666666606,36.633333333333866,23.5
37.066666666666606,36.6666666666672,23.5
37.066666666666606,36.70000000000053,23.5
37.066666666666606,36.73333333333387,23.5
37.066666666666606,36.766666666667206,23.5
37.066666666666606,36.80000000000054,23.5
37.066666666666606,36.83333333333387,23.5
37.066666666666606,36.86666666666721,23.5
37.066666666666606,36.900000000000546,23.5
37.066666666666606,36.93333333333388,23.5
37.066666666666606,36.96666666666721,23.5
37.066666666666606,37.00000000000055,23.5
37.066666666666606,37.033333333333886,23.5
37.066666666666606,37.06666666666722,23.5
37.066666666666606,37.36666666666723,23.5
37.066666666666606,37.40000000000057,23.5
37.066666666666606,37.433333333333906,23.5
37.066666666666606,37.46666666666724,23.5
37.066666666666606,37.50000000000057,27.5
37.09999999999994,28.40000000000012,31.0
37.09999999999994,29.366666666666834,23.5
37.09999999999994,29.40000000000017,23.5
37.09999999999994,29.433333333333504,23.5
37.09999999999994,29.46666666666684,23.5
37.09999999999994,29.500000000000174,23.5
37.09999999999994,29.53333333333351,23.5
37.09999999999994,29.566666666666844,23.5
37.09999999999994,29.80000000000019,18.5
37.09999999999994,29.900000000000194,18.5
37.09999999999994,29.93333333333353,18.5
37.09999999999994,29.966666666666864,18.5
37.09999999999994,30.0000000000002,18.5
37.09999999999994,30.033333333333534,18.5
37.09999999999994,30.06666666666687,18.5
37.09999999999994,30.100000000000204,18.5
37.09999999999994,30.300000000000214,18.5
37.09999999999994,30.33333333333355,18.5
37.09999999999994,30.366666666666884,18.5
37.09999999999994,30.40000000000022,18.5
37.09999999999994,30.433333333333554,18.5
37.09999999999994,30.46666666666689,18.5
37.09999999999994,30.500000000000224,18.5
37.09999999999994,30.53333333333356,18.5
37.09999999999994,30.566666666666894,18.5
37.09999999999994,30.60000000000023,18.5
37.09999999999994,30.633333333333564,18.5
37.09999999999994,30.6666666666669,18.5
37.09999999999994,30.700000000000234,18.5
37.09999999999994,30.80000000000024,18.5
37.09999999999994,30.833333333333574,18.5
37.09999999999994,30.86666666666691,18.5
37.09999999999994,30.900000000000244,18.5
37.09999999999994,30.93333333333358,18.5
37.09999999999994,30.966666666666914,18.5
37.09999999999994,31.00000000000025,18.5
37.09999999999994,31.033333333333584,18.5
37.09999999999994,31.06666666666692,18.5
37.09999999999994,31.100000000000254,18.5
37.09999999999994,31.13333333333359,18.5
37.09999999999994,31.166666666666924,18.5
37.09999999999994,31.20000000000026,18.5
37.09999999999994,31.233333333333594,18.5
37.09999999999994,31.26666666666693,18.5
37.09999999999994,31.300000000000264,18.5
37.09999999999994,31.3333333333336,18.5
37.09999999999994,31.366666666666934,18.5
37.09999999999994,31.40000000000027,18.5
37.09999999999994,31.433333333333604,18.5
37.09999999999994,31.46666666666694,18.5
37.09999999999994,31.500000000000274,18.5
37.09999999999994,31.53333333333361,18.5
37.09999999999994,31.700000000000284,18.5
37.09999999999994,31.73333333333362,18.5
37.09999999999994,31.766666666666953,18.5
37.09999999999994,31.80000000000029,18.5
37.09999999999994,31.833333333333623,18.5
37.09999999999994,31.86666666666696,23.5
37.09999999999994,31.900000000000293,23.5
37.09999999999994,31.93333333333363,23.5
37.09999999999994,31.966666666666963,23.5
37.09999999999994,32.0000000000003,23.5
37.09999999999994,32.03333333333363,23.5
37.09999999999994,32.06666666666697,23.5
37.09999999999994,32.10000000000031,23.5
37.09999999999994,32.13333333333364,23.5
37.09999999999994,32.16666666666697,23.5
37.09999999999994,32.20000000000031,23.5
37.09999999999994,32.23333333333365,23.5
37.09999999999994,32.26666666666698,23.5
37.09999999999994,32.30000000000031,23.5
37.09999999999994,32.33333333333365,23.5
37.09999999999994,32.36666666666699,23.5
37.09999999999994,32.40000000000032,23.5
37.09999999999994,32.43333333333365,23.5
37.09999999999994,32.46666666666699,23.5
37.09999999999994,32.50000000000033,23.5
37.09999999999994,32.60000000000033,23.5
37.09999999999994,32.63333333333367,23.5
37.09999999999994,32.666666666667,23.5
37.09999999999994,32.70000000000033,23.5
37.09999999999994,32.73333333333367,23.5
37.09999999999994,32.76666666666701,23.5
37.09999999999994,32.93333333333368,26.0
37.09999999999994,33.06666666666702,26.0
37.09999999999994,33.30000000000037,26.0
37.09999999999994,33.60000000000038,23.5
37.09999999999994,33.63333333333371,23.5
37.09999999999994,33.70000000000039,23.5
37.09999999999994,33.73333333333372,23.5
37.09999999999994,33.76666666666705,23.5
37.09999999999994,33.80000000000039,23.5
37.09999999999994,33.83333333333373,23.5
37.09999999999994,33.86666666666706,23.5
37.09999999999994,33.90000000000039,23.5
37.09999999999994,33.96666666666707,23.5
37.09999999999994,34.0000000000004,23.5
37.09999999999994,35.166666666667126,31.0
37.09999999999994,36.56666666666719,26.0
37.09999999999994,36.60000000000053,23.5
37.09999999999994,36.633333333333866,23.5
37.09999999999994,36.6666666666672,23.5
37.09999999999994,36.70000000000053,23.5
37.09999999999994,36.73333333333387,23.5
37.09999999999994,36.766666666667206,23.5
37.09999999999994,36.80000000000054,23.5
37.09999999999994,36.83333333333387,23.5
37.09999999999994,36.86666666666721,23.5
37.09999999999994,36.900000000000546,23.5
37.09999999999994,36.93333333333388,23.5
37.09999999999994,36.96666666666721,23.5
37.09999999999994,37.00000000000055,23.5
37.09999999999994,37.033333333333886,18.5
37.09999999999994,37.06666666666722,18.5
37.09999999999994,37.166666666667226,18.5
37.09999999999994,37.20000000000056,18.5
37.09999999999994,37.23333333333389,18.5
37.09999999999994,37.26666666666723,18.5
37.09999999999994,37.300000000000566,18.5
37.09999999999994,37.3333333333339,18.5
37.09999999999994,37.36666666666723,18.5
37.09999999999994,37.40000000000057,18.5
37.09999999999994,37.433333333333906,23.5
37.09999999999994,37.46666666666724,23.5
37.09999999999994,37.50000000000057,23.5
37.09999999999994,37.53333333333391,26.0
37.13333333333327,27.633333333333415,28.5
37.13333333333327,29.40000000000017,23.5
37.13333333333327,29.433333333333504,23.5
37.13333333333327,29.46666666666684,23.5
37.13333333333327,29.500000000000174,23.5
37.13333333333327,29.53333333333351,23.5
37.13333333333327,29.566666666666844,23.5
37.13333333333327,29.73333333333352,18.5
37.13333333333327,29.766666666666854,18.5
37.13333333333327,29.80000000000019,18.5
37.13333333333327,29.833333333333524,18.5
37.13333333333327,29.86666666666686,18.5
37.13333333333327,29.900000000000194,18.5
37.13333333333327,29.93333333333353,18.5
37.13333333333327,30.0000000000002,18.5
37.13333333333327,30.033333333333534,18.5
37.13333333333327,30.06666666666687,18.5
37.13333333333327,30.100000000000204,18.5
37.13333333333327,30.20000000000021,18.5
37.13333333333327,30.233333333333544,18.5
37.13333333333327,30.33333333333355,18.5
37.13333333333327,30.366666666666884,18.5
37.13333333333327,30.40000000000022,18.5
37.13333333333327,30.433333333333554,18.5
37.13333333333327,30.46666666666689,18.5
37.13333333333327,30.500000000000224,18.5
37.13333333333327,30.53333333333356,18.5
37.13333333333327,30.566666666666894,18.5
37.13333333333327,30.73333333333357,18.5
37.13333333333327,30.766666666666904,18.5
37.13333333333327,30.80000000000024,18.5
37.13333333333327,30.833333333333574,18.5
37.13333333333327,30.86666666666691,18.5
37.13333333333327,30.93333333333358,18.5
37.13333333333327,30.966666666666914,18.5
37.13333333333327,31.00000000000025,18.5
37.13333333333327,31.033333333333584,18.5
37.13333333333327,31.06666666666692,18.5
37.13333333333327,31.100000000000254,18.5
37.13333333333327,31.13333333333359,18.5
37.13333333333327,31.166666666666924,18.5
37.13333333333327,31.20000000000026,18.5
37.13333333333327,31.233333333333594,18.5
37.13333333333327,31.26666666666693,18.5
37.13333333333327,31.300000000000264,18.5
37.13333333333327,31.3333333333336,18.5
37.13333333333327,31.366666666666934,18.5
37.13333333333327,31.40000000000027,18.5
37.13333333333327,31.433333333333604,18.5
37.13333333333327,31.46666666666694,18.5
37.13333333333327,31.500000000000274,18.5
37.13333333333327,31.53333333333361,18.5
37.13333333333327,31.566666666666944,18.5
37.13333333333327,31.60000000000028,18.5
37.13333333333327,31.633333333333614,18.5
37.13333333333327,31.700000000000284,18.5
37.13333333333327,31.73333333333362,18.5
37.13333333333327,31.766666666666953,18.5
37.13333333333327,31.80000000000029,18.5
37.13333333333327,31.833333333333623,18.5
37.13333333333327,31.86666666666696,23.5
37.13333333333327,31.900000000000293,23.5
37.13333333333327,31.93333333333363,23.5
37.13333333333327,31.966666666666963,23.5
37.13333333333327,32.0000000000003,23.5
37.13333333333327,32.03333333333363,23.5
37.13333333333327,32.06666666666697,23.5
37.13333333333327,32.10000000000031,23.5
37.13333333333327,32.13333333333364,23.5
37.13333333333327,32.16666666666697,23.5
37.13333333333327,32.20000000000031,23.5
37.13333333333327,32.23333333333365,23.5
37.13333333333327,32.26666666666698,23.5
37.13333333333327,32.30000000000031,23.5
37.13333333333327,32.33333333333365,23.5
37.13333333333327,32.36666666666699,23.5
37.13333333333327,32.40000000000032,23.5
37.13333333333327,32.43333333333365,23.5
37.13333333333327,32.53333333333366,23.5
37.13333333333327,32.56666666666699,23.5
37.13333333333327,32.60000000000033,23.5
37.13333333333327,32.63333333333367,23.5
37.13333333333327,32.666666666667,23.5
37.13333333333327,32.70000000000033,23.5
37.13333333333327,32.73333333333367,23.5
37.13333333333327,33.40000000000037,26.0
37.13333333333327,33.56666666666705,23.5
37.13333333333327,33.60000000000038,23.5
37.13333333333327,33.63333333333371,23.5
37.13333333333327,33.66666666666705,23.5
37.13333333333327,33.70000000000039,23.5
37.13333333333327,33.73333333333372,23.5
37.13333333333327,33.76666666666705,23.5
37.13333333333327,33.80000000000039,23.5
37.13333333333327,33.83333333333373,23.5
37.13333333333327,33.86666666666706,23.5
37.13333333333327,33.90000000000039,23.5
37.13333333333327,33.96666666666707,23.5
37.13333333333327,34.0000000000004,23.5
37.13333333333327,34.03333333333373,23.5
37.13333333333327,34.06666666666707,23.5
37.13333333333327,34.100000000000406,23.5
37.13333333333327,36.56666666666719,23.5
37.13333333333327,36.60000000000053,23.5
37.13333333333327,36.633333333333866,23.5
37.13333333333327,36.6666666666672,23.5
37.13333333333327,36.70000000000053,23.5
37.13333333333327,36.73333333333387,23.5
37.13333333333327,36.766666666667206,23.5
37.13333333333327,36.80000000000054,23.5
37.13333333333327,36.83333333333387,23.5
37.13333333333327,36.86666666666721,23.5
37.13333333333327,36.900000000000546,23.5
37.13333333333327,36.93333333333388,23.5
37.13333333333327,36.96666666666721,23.5
37.13333333333327,37.00000000000055,18.5
37.13333333333327,37.033333333333886,18.5
37.13333333333327,37.166666666667226,18.5
37.13333333333327,37.20000000000056,18.5
37.13333333333327,37.23333333333389,18.5
37.13333333333327,37.26666666666723,18.5
37.13333333333327,37.300000000000566,18.5
37.13333333333327,37.3333333333339,18.5
37.13333333333327,37.36666666666723,18.5
37.13333333333327,37.40000000000057,18.5
37.13333333333327,37.433333333333906,18.5
37.13333333333327,37.46666666666724,18.5
37.13333333333327,37.50000000000057,23.5
37.13333333333327,37.60000000000058,26.0
37.13333333333327,37.63333333333391,26.0
37.13333333333327,37.833333333333925,26.0
37.13333333333327,37.86666666666726,26.0
37.13333333333327,37.90000000000059,26.0
37.13333333333327,37.93333333333393,26.0
37.13333333333327,37.966666666667265,26.0
37.13333333333327,38.0000000000006,26.0
37.13333333333327,38.03333333333393,26.0
37.13333333333327,38.06666666666727,26.0
37.13333333333327,38.100000000000605,27.5
37.1666666666666,28.60000000000013,31.0
37.1666666666666,28.633333333333464,31.0
37.1666666666666,28.6666666666668,31.0
37.1666666666666,29.433333333333504,23.5
37.1666666666666,29.46666666666684,23.5
37.1666666666666,29.500000000000174,23.5
37.1666666666666,29.53333333333351,23.5
37.1666666666666,29.566666666666844,23.5
37.1666666666666,29.60000000000018,23.5
37.1666666666666,29.633333333333514,23.5
37.1666666666666,29.66666666666685,23.5
37.1666666666666,29.700000000000184,23.5
37.1666666666666,29.73333333333352,18.5
37.1666666666666,29.766666666666854,18.5
37.1666666666666,29.80000000000019,18.5
37.1666666666666,29.833333333333524,18.5
37.1666666666666,29.86666666666686,18.5
37.1666666666666,29.900000000000194,18.5
37.1666666666666,29.93333333333353,18.5
37.1666666666666,30.0000000000002,18.5
37.1666666666666,30.033333333333534,18.5
37.1666666666666,30.06666666666687,18.5
37.1666666666666,30.100000000000204,18.5
37.1666666666666,30.20000000000021,18.5
37.1666666666666,30.233333333333544,18.5
37.1666666666666,30.26666666666688,18.5
37.1666666666666,30.60000000000023,18.5
37.1666666666666,30.633333333333564,18.5
37.1666666666666,30.6666666666669,18.5
37.1666666666666,30.700000000000234,18.5
37.1666666666666,30.73333333333357,18.5
37.1666666666666,30.766666666666904,18.5
37.1666666666666,30.80000000000024,18.5
37.1666666666666,30.833333333333574,18.5
37.1666666666666,30.86666666666691,18.5
37.1666666666666,30.966666666666914,18.5
37.1666666666666,31.00000000000025,18.5
37.1666666666666,31.033333333333584,18.5
37.1666666666666,31.06666666666692,18.5
37.1666666666666,31.100000000000254,18.5
37.1666666666666,31.13333333333359,18.5
37.1666666666666,31.166666666666924,18.5
37.1666666666666,31.20000000000026,18.5
37.1666666666666,31.233333333333594,18.5
37.1666666666666,31.26666666666693,18.5
37.1666666666666,31.300000000000264,18.5
37.1666666666666,31.3333333333336,18.5
37.1666666666666,31.366666666666934,18.5
37.1666666666666,31.40000000000027,18.5
37.1666666666666,31.433333333333604,18.5
37.1666666666666,31.46666666666694,18.5
37.1666666666666,31.500000000000274,18.5
37.1666666666666,31.53333333333361,18.5
37.1666666666666,31.566666666666944,18.5
37.1666666666666,31.60000000000028,18.5
37.1666666666666,31.633333333333614,18.5
37.1666666666666,31.73333333333362,18.5
37.1666666666666,31.766666666666953,18.5
37.1666666666666,31.80000000000029,18.5
37.1666666666666,31.833333333333623,18.5
37.1666666666666,31.86666666666696,23.5
37.1666666666666,31.900000000000293,23.5
37.1666666666666,31.93333333333363,23.5
37.1666666666666,31.966666666666963,23.5
37.1666666666666,32.0000000000003,23.5
37.1666666666666,32.03333333333363,23.5
37.1666666666666,32.06666666666697,23.5
37.1666666666666,32.10000000000031,23.5
37.1666666666666,32.13333333333364,23.5
37.1666666666666,32.16666666666697,23.5
37.1666666666666,32.20000000000031,23.5
37.1666666666666,32.23333333333365,23.5
37.1666666666666,32.26666666666698,23.5
37.1666666666666,32.30000000000031,23.5
37.1666666666666,32.33333333333365,23.5
37.1666666666666,32.36666666666699,23.5
37.1666666666666,32.40000000000032,23.5
37.1666666666666,32.46666666666699,23.5
37.1666666666666,32.50000000000033,23.5
37.1666666666666,32.53333333333366,23.5
37.1666666666666,32.56666666666699,23.5
37.1666666666666,32.60000000000033,23.5
37.1666666666666,32.63333333333367,23.5
37.1666666666666,32.666666666667,23.5
37.1666666666666,32.83333333333367,26.0
37.1666666666666,33.50000000000037,26.0
37.1666666666666,33.53333333333371,23.5
37.1666666666666,33.56666666666705,23.5
37.1666666666666,33.60000000000038,23.5
37.1666666666666,33.63333333333371,23.5
37.1666666666666,33.66666666666705,23.5
37.1666666666666,33.70000000000039,23.5
37.1666666666666,33.73333333333372,23.5
37.1666666666666,33.76666666666705,23.5
37.1666666666666,33.80000000000039,23.5
37.1666666666666,33.83333333333373,23.5
37.1666666666666,33.86666666666706,23.5
37.1666666666666,33.90000000000039,23.5
37.1666666666666,33.96666666666707,23.5
37.1666666666666,34.0000000000004,23.5
37.1666666666666,34.03333333333373,23.5
37.1666666666666,34.06666666666707,23.5
37.1666666666666,34.100000000000406,23.5
37.1666666666666,34.13333333333374,23.5
37.1666666666666,36.43333333333385,26.0
37.1666666666666,36.53333333333386,23.5
37.1666666666666,36.56666666666719,23.5
37.1666666666666,36.60000000000053,23.5
37.1666666666666,36.633333333333866,23.5
37.1666666666666,36.6666666666672,23.5
37.1666666666666,36.70000000000053,23.5
37.1666666666666,36.73333333333387,23.5
37.1666666666666,36.766666666667206,23.5
37.1666666666666,36.80000000000054,23.5
37.1666666666666,36.83333333333387,23.5
37.1666666666666,36.86666666666721,23.5
37.1666666666666,36.900000000000546,23.5
37.1666666666666,36.93333333333388,23.5
37.1666666666666,36.96666666666721,18.5
37.1666666666666,37.00000000000055,18.5
37.1666666666666,37.166666666667226,18.5
37.1666666666666,37.20000000000056,18.5
37.1666666666666,37.23333333333389,18.5
37.1666666666666,37.26666666666723,18.5
37.1666666666666,37.300000000000566,18.5
37.1666666666666,37.3333333333339,18.5
37.1666666666666,37.433333333333906,18.5
37.1666666666666,37.46666666666724,18.5
37.1666666666666,37.50000000000057,18.5
37.1666666666666,37.53333333333391,23.5
37.1666666666666,37.566666666667246,23.5
37.1666666666666,37.60000000000058,23.5
37.1666666666666,37.63333333333391,23.5
37.1666666666666,37.66666666666725,23.5
37.1666666666666,37.700000000000585,23.5
37.1666666666666,37.73333333333392,23.5
37.1666666666666,37.76666666666725,23.5
37.1666666666666,37.833333333333925,23.5
37.1666666666666,37.86666666666726,23.5
37.1666666666666,37.90000000000059,23.5
37.1666666666666,37.93333333333393,23.5
37.1666666666666,37.966666666667265,23.5
37.1666666666666,38.0000000000006,23.5
37.1666666666666,38.03333333333393,23.5
37.1666666666666,38.06666666666727,23.5
37.1666666666666,38.233333333333945,28.5
37.19999999999993,27.566666666666745,36.5
37.19999999999993,28.80000000000014,31.0
37.19999999999993,29.46666666666684,23.5
37.19999999999993,29.500000000000174,23.5
37.19999999999993,29.53333333333351,23.5
37.19999999999993,29.566666666666844,23.5
37.19999999999993,29.60000000000018,23.5
37.19999999999993,29.633333333333514,23.5
